Location,Timestamp,Irradiance (W/m2),System temperature (C),Nearest BOM station temperature (C),PV Yield (kWh)
Sutherland (NSW),2019-01-28 06:00:00 +1000,,,22.5,0.012
Sutherland (NSW),2019-01-28 07:00:00 +1000,,,23.0,0.096
Sutherland (NSW),2019-01-28 08:00:00 +1000,,,23.9,0.476
Sutherland (NSW),2019-01-28 09:00:00 +1000,,,25.6,0.624
Sutherland (NSW),2019-01-28 10:00:00 +1000,,,26.3,1.192
Sutherland (NSW),2019-01-28 11:00:00 +1000,,,27.2,1.608
Sutherland (NSW),2019-01-28 12:00:00 +1000,,,28.3,2.295
Sutherland (NSW),2019-01-28 13:00:00 +1000,,,29.4,1.858
Sutherland (NSW),2019-01-28 14:00:00 +1000,,,28.5,3.89
Sutherland (NSW),2019-01-28 15:00:00 +1000,,,27.9,3.383
Sutherland (NSW),2019-01-28 16:00:00 +1000,,,26.2,1.901
Sutherland (NSW),2019-01-28 17:00:00 +1000,,,25.8,0.639
Sutherland (NSW),2019-01-28 18:00:00 +1000,,,25.7,0.282
Sutherland (NSW),2019-01-28 19:00:00 +1000,,,25.4,0.082
Sutherland (NSW),2019-01-28 20:00:00 +1000,,,25.2,0.0
Sutherland (NSW),2019-01-29 06:00:00 +1000,,,22.5,0.016
Sutherland (NSW),2019-01-29 07:00:00 +1000,,,24.0,0.362
Sutherland (NSW),2019-01-29 08:00:00 +1000,,,24.7,1.117
Sutherland (NSW),2019-01-29 09:00:00 +1000,,,26.7,2.178
Sutherland (NSW),2019-01-29 10:00:00 +1000,,,28.3,2.931
Sutherland (NSW),2019-01-29 11:00:00 +1000,,,30.4,3.597
Sutherland (NSW),2019-01-29 12:00:00 +1000,,,31.3,3.95
Sutherland (NSW),2019-01-29 13:00:00 +1000,,,31.8,3.999
Sutherland (NSW),2019-01-29 14:00:00 +1000,,,32.3,3.797
Sutherland (NSW),2019-01-29 15:00:00 +1000,,,32.7,3.315
Sutherland (NSW),2019-01-29 16:00:00 +1000,,,31.0,2.653
Sutherland (NSW),2019-01-29 17:00:00 +1000,,,29.7,1.451
Sutherland (NSW),2019-01-29 18:00:00 +1000,,,29.0,0.6
Sutherland (NSW),2019-01-29 19:00:00 +1000,,,27.4,0.057
Sutherland (NSW),2019-01-29 20:00:00 +1000,,,25.7,0.003
Sutherland (NSW),2019-01-30 06:00:00 +1000,,,22.1,0.004
Sutherland (NSW),2019-01-30 07:00:00 +1000,,,22.9,0.192
Sutherland (NSW),2019-01-30 08:00:00 +1000,,,24.1,0.599
Sutherland (NSW),2019-01-30 09:00:00 +1000,,,25.6,0.997
Sutherland (NSW),2019-01-30 10:00:00 +1000,,,27.5,2.096
Sutherland (NSW),2019-01-30 11:00:00 +1000,,,28.8,2.043
Sutherland (NSW),2019-01-30 12:00:00 +1000,,,29.3,1.784
Sutherland (NSW),2019-01-30 13:00:00 +1000,,,31.5,2.9
Sutherland (NSW),2019-01-30 14:00:00 +1000,,,30.6,1.804
Sutherland (NSW),2019-01-30 15:00:00 +1000,,,31.2,1.477
Sutherland (NSW),2019-01-30 16:00:00 +1000,,,30.3,1.491
Sutherland (NSW),2019-01-30 17:00:00 +1000,,,29.2,0.535
Sutherland (NSW),2019-01-30 18:00:00 +1000,,,28.7,0.409
Sutherland (NSW),2019-01-30 19:00:00 +1000,,,27.9,0.134
Sutherland (NSW),2019-01-30 20:00:00 +1000,,,26.4,0.006
Sutherland (NSW),2019-01-31 06:00:00 +1000,,,22.7,0.006
Sutherland (NSW),2019-01-31 07:00:00 +1000,,,23.5,0.216
Sutherland (NSW),2019-01-31 08:00:00 +1000,,,25.7,0.749
Sutherland (NSW),2019-01-31 09:00:00 +1000,,,30.3,1.709
Sutherland (NSW),2019-01-31 10:00:00 +1000,,,32.0,2.706
Sutherland (NSW),2019-01-31 11:00:00 +1000,,,34.9,3.477
Sutherland (NSW),2019-01-31 12:00:00 +1000,,,35.6,3.858
Sutherland (NSW),2019-01-31 13:00:00 +1000,,,36.7,3.945
Sutherland (NSW),2019-01-31 14:00:00 +1000,,,38.5,3.732
Sutherland (NSW),2019-01-31 15:00:00 +1000,,,39.6,2.956
Sutherland (NSW),2019-01-31 16:00:00 +1000,,,39.1,1.27
Sutherland (NSW),2019-01-31 17:00:00 +1000,,,27.0,1.16
Sutherland (NSW),2019-01-31 18:00:00 +1000,,,22.3,0.659
Sutherland (NSW),2019-01-31 19:00:00 +1000,,,21.2,0.134
Sutherland (NSW),2019-01-31 20:00:00 +1000,,,20.9,0.0
Sutherland (NSW),2019-02-01 06:00:00 +1000,,,18.1,0.0
Sutherland (NSW),2019-02-01 07:00:00 +1000,,,18.3,0.02
Sutherland (NSW),2019-02-01 08:00:00 +1000,,,18.7,0.305
Sutherland (NSW),2019-02-01 09:00:00 +1000,,,20.5,0.837
Sutherland (NSW),2019-02-01 10:00:00 +1000,,,20.8,1.086
Sutherland (NSW),2019-02-01 11:00:00 +1000,,,21.1,1.164
Sutherland (NSW),2019-02-01 12:00:00 +1000,,,21.1,0.849
Sutherland (NSW),2019-02-01 13:00:00 +1000,,,20.2,0.955
Sutherland (NSW),2019-02-01 14:00:00 +1000,,,20.3,0.591
Sutherland (NSW),2019-02-01 15:00:00 +1000,,,20.3,0.615
Sutherland (NSW),2019-02-01 16:00:00 +1000,,,19.9,0.435
Sutherland (NSW),2019-02-01 17:00:00 +1000,,,19.0,0.276
Sutherland (NSW),2019-02-01 18:00:00 +1000,,,18.0,0.13
Sutherland (NSW),2019-02-01 19:00:00 +1000,,,17.8,0.014
Sutherland (NSW),2019-02-01 20:00:00 +1000,,,18.2,0.0
Sutherland (NSW),2019-02-02 06:00:00 +1000,,,20.3,0.001
Sutherland (NSW),2019-02-02 07:00:00 +1000,,,20.8,0.073
Sutherland (NSW),2019-02-02 08:00:00 +1000,,,21.6,0.349
Sutherland (NSW),2019-02-02 09:00:00 +1000,,,23.2,1.088
Sutherland (NSW),2019-02-02 10:00:00 +1000,,,24.0,0.275
Sutherland (NSW),2019-02-02 11:00:00 +1000,,,24.0,0.0
Sutherland (NSW),2019-02-02 12:00:00 +1000,,,24.4,0.0
Sutherland (NSW),2019-02-02 13:00:00 +1000,,,24.7,0.0
Sutherland (NSW),2019-02-02 14:00:00 +1000,,,24.1,0.0
Sutherland (NSW),2019-02-02 15:00:00 +1000,,,24.9,0.981
Sutherland (NSW),2019-02-02 16:00:00 +1000,,,25.4,1.433
Sutherland (NSW),2019-02-02 17:00:00 +1000,,,24.7,1.315
Sutherland (NSW),2019-02-02 18:00:00 +1000,,,24.8,0.638
Sutherland (NSW),2019-02-02 19:00:00 +1000,,,24.2,0.105
Sutherland (NSW),2019-02-02 20:00:00 +1000,,,23.9,0.0
Sutherland (NSW),2019-02-03 06:00:00 +1000,,,21.0,0.008
Sutherland (NSW),2019-02-03 07:00:00 +1000,,,22.4,0.327
Sutherland (NSW),2019-02-03 08:00:00 +1000,,,23.5,1.342
Sutherland (NSW),2019-02-03 09:00:00 +1000,,,25.3,2.359
Sutherland (NSW),2019-02-03 10:00:00 +1000,,,27.6,3.059
Sutherland (NSW),2019-02-03 11:00:00 +1000,,,29.0,3.681
Sutherland (NSW),2019-02-03 12:00:00 +1000,,,30.7,3.95
Sutherland (NSW),2019-02-03 13:00:00 +1000,,,31.4,4.035
Sutherland (NSW),2019-02-03 14:00:00 +1000,,,31.4,3.886
Sutherland (NSW),2019-02-03 15:00:00 +1000,,,29.8,3.452
Sutherland (NSW),2019-02-03 16:00:00 +1000,,,29.6,2.743
Sutherland (NSW),2019-02-03 17:00:00 +1000,,,29.1,1.743
Sutherland (NSW),2019-02-03 18:00:00 +1000,,,27.5,0.519
Sutherland (NSW),2019-02-03 19:00:00 +1000,,,25.8,0.051
Sutherland (NSW),2019-02-03 20:00:00 +1000,,,25.0,0.0
Sutherland (NSW),2019-02-04 06:00:00 +1000,,,20.8,0.012
Sutherland (NSW),2019-02-04 07:00:00 +1000,,,24.2,0.056
Sutherland (NSW),2019-02-04 08:00:00 +1000,,,26.2,0.374
Sutherland (NSW),2019-02-04 09:00:00 +1000,,,27.7,2.381
Sutherland (NSW),2019-02-04 10:00:00 +1000,,,29.6,3.154
Sutherland (NSW),2019-02-04 11:00:00 +1000,,,31.7,3.404
Sutherland (NSW),2019-02-04 12:00:00 +1000,,,32.8,2.984
Sutherland (NSW),2019-02-04 13:00:00 +1000,,,32.2,3.978
Sutherland (NSW),2019-02-04 14:00:00 +1000,,,31.4,3.893
Sutherland (NSW),2019-02-04 15:00:00 +1000,,,29.7,2.515
Sutherland (NSW),2019-02-04 16:00:00 +1000,,,28.3,0.857
Sutherland (NSW),2019-02-04 17:00:00 +1000,,,28.7,0.488
Sutherland (NSW),2019-02-04 18:00:00 +1000,,,28.3,0.251
Sutherland (NSW),2019-02-04 19:00:00 +1000,,,27.7,0.151
Sutherland (NSW),2019-02-04 20:00:00 +1000,,,26.6,0.0
Sutherland (NSW),2019-02-05 06:00:00 +1000,,,23.5,0.004
Sutherland (NSW),2019-02-05 07:00:00 +1000,,,24.3,0.126
Sutherland (NSW),2019-02-05 08:00:00 +1000,,,24.4,0.603
Sutherland (NSW),2019-02-05 09:00:00 +1000,,,25.5,0.972
Sutherland (NSW),2019-02-05 10:00:00 +1000,,,25.2,1.901
Sutherland (NSW),2019-02-05 11:00:00 +1000,,,25.7,2.815
Sutherland (NSW),2019-02-05 12:00:00 +1000,,,25.4,2.435
Sutherland (NSW),2019-02-05 13:00:00 +1000,,,25.0,2.162
Sutherland (NSW),2019-02-05 14:00:00 +1000,,,25.2,1.294
Sutherland (NSW),2019-02-05 15:00:00 +1000,,,24.9,0.911
Sutherland (NSW),2019-02-05 16:00:00 +1000,,,24.4,0.646
Sutherland (NSW),2019-02-05 17:00:00 +1000,,,24.2,0.334
Sutherland (NSW),2019-02-05 18:00:00 +1000,,,24.4,0.192
Sutherland (NSW),2019-02-05 19:00:00 +1000,,,24.3,0.026
Sutherland (NSW),2019-02-05 20:00:00 +1000,,,24.4,0.0
Sutherland (NSW),2019-02-06 06:00:00 +1000,,,21.0,0.006
Sutherland (NSW),2019-02-06 07:00:00 +1000,,,23.8,0.334
Sutherland (NSW),2019-02-06 08:00:00 +1000,,,24.6,1.334
Sutherland (NSW),2019-02-06 09:00:00 +1000,,,25.7,1.182
Sutherland (NSW),2019-02-06 10:00:00 +1000,,,26.9,2.233
Sutherland (NSW),2019-02-06 11:00:00 +1000,,,27.9,3.07
Sutherland (NSW),2019-02-06 12:00:00 +1000,,,29.5,3.054
Sutherland (NSW),2019-02-06 13:00:00 +1000,,,29.1,4.114
Sutherland (NSW),2019-02-06 14:00:00 +1000,,,28.7,3.9
Sutherland (NSW),2019-02-06 15:00:00 +1000,,,28.3,3.299
Sutherland (NSW),2019-02-06 16:00:00 +1000,,,27.3,2.641
Sutherland (NSW),2019-02-06 17:00:00 +1000,,,26.8,1.724
Sutherland (NSW),2019-02-06 18:00:00 +1000,,,26.6,0.528
Sutherland (NSW),2019-02-06 19:00:00 +1000,,,25.4,0.065
Sutherland (NSW),2019-02-06 20:00:00 +1000,,,25.0,0.0
Sutherland (NSW),2019-02-07 06:00:00 +1000,,,20.5,0.006
Sutherland (NSW),2019-02-07 07:00:00 +1000,,,23.8,0.303
Sutherland (NSW),2019-02-07 08:00:00 +1000,,,24.4,1.352
Sutherland (NSW),2019-02-07 09:00:00 +1000,,,27.1,2.03
Sutherland (NSW),2019-02-07 10:00:00 +1000,,,28.9,3.16
Sutherland (NSW),2019-02-07 11:00:00 +1000,,,30.4,3.56
Sutherland (NSW),2019-02-07 12:00:00 +1000,,,30.5,3.891
Sutherland (NSW),2019-02-07 13:00:00 +1000,,,30.0,4.181
Sutherland (NSW),2019-02-07 14:00:00 +1000,,,29.6,3.999
Sutherland (NSW),2019-02-07 15:00:00 +1000,,,29.2,3.518
Sutherland (NSW),2019-02-07 16:00:00 +1000,,,28.3,2.796
Sutherland (NSW),2019-02-07 17:00:00 +1000,,,27.6,1.837
Sutherland (NSW),2019-02-07 18:00:00 +1000,,,26.2,0.514
Sutherland (NSW),2019-02-07 19:00:00 +1000,,,25.3,0.024
Sutherland (NSW),2019-02-07 20:00:00 +1000,,,24.7,0.0
Sutherland (NSW),2019-02-08 06:00:00 +1000,,,21.8,0.003
Sutherland (NSW),2019-02-08 07:00:00 +1000,,,22.9,0.165
Sutherland (NSW),2019-02-08 08:00:00 +1000,,,23.9,0.51
Sutherland (NSW),2019-02-08 09:00:00 +1000,,,25.9,1.051
Sutherland (NSW),2019-02-08 10:00:00 +1000,,,28.0,2.02
Sutherland (NSW),2019-02-08 11:00:00 +1000,,,30.3,2.792
Sutherland (NSW),2019-02-08 12:00:00 +1000,,,31.2,3.544
Sutherland (NSW),2019-02-08 13:00:00 +1000,,,32.5,3.952
Sutherland (NSW),2019-02-08 14:00:00 +1000,,,33.8,3.367
Sutherland (NSW),2019-02-08 15:00:00 +1000,,,34.7,2.308
Sutherland (NSW),2019-02-08 16:00:00 +1000,,,30.5,1.887
Sutherland (NSW),2019-02-08 17:00:00 +1000,,,25.8,0.397
Sutherland (NSW),2019-02-08 18:00:00 +1000,,,23.4,0.001
Sutherland (NSW),2019-02-08 19:00:00 +1000,,,20.4,0.0
Sutherland (NSW),2019-02-09 06:00:00 +1000,,,19.2,0.002
Sutherland (NSW),2019-02-09 07:00:00 +1000,,,20.5,0.074
Sutherland (NSW),2019-02-09 08:00:00 +1000,,,22.7,1.126
Sutherland (NSW),2019-02-09 09:00:00 +1000,,,25.4,2.291
Sutherland (NSW),2019-02-09 10:00:00 +1000,,,28.2,3.071
Sutherland (NSW),2019-02-09 11:00:00 +1000,,,30.1,2.939
Sutherland (NSW),2019-02-09 12:00:00 +1000,,,30.0,0.0
Sutherland (NSW),2019-02-09 13:00:00 +1000,,,29.6,0.067
Sutherland (NSW),2019-02-09 14:00:00 +1000,,,30.0,1.057
Sutherland (NSW),2019-02-09 15:00:00 +1000,,,30.8,2.767
Sutherland (NSW),2019-02-09 16:00:00 +1000,,,31.3,2.778
Sutherland (NSW),2019-02-09 17:00:00 +1000,,,30.3,1.827
Sutherland (NSW),2019-02-09 18:00:00 +1000,,,28.4,0.515
Sutherland (NSW),2019-02-09 19:00:00 +1000,,,26.1,0.045
Sutherland (NSW),2019-02-09 20:00:00 +1000,,,24.1,0.0
Sutherland (NSW),2019-02-10 06:00:00 +1000,,,13.9,0.0
Sutherland (NSW),2019-02-10 07:00:00 +1000,,,16.5,0.003
Sutherland (NSW),2019-02-10 08:00:00 +1000,,,19.4,0.0
Sutherland (NSW),2019-02-10 09:00:00 +1000,,,20.6,1.955
Sutherland (NSW),2019-02-10 10:00:00 +1000,,,21.7,3.307
Sutherland (NSW),2019-02-10 11:00:00 +1000,,,23.6,0.039
Sutherland (NSW),2019-02-10 12:00:00 +1000,,,24.2,0.008
Sutherland (NSW),2019-02-10 13:00:00 +1000,,,24.2,0.197
Sutherland (NSW),2019-02-10 14:00:00 +1000,,,24.4,0.779
Sutherland (NSW),2019-02-10 15:00:00 +1000,,,23.7,3.133
Sutherland (NSW),2019-02-10 16:00:00 +1000,,,23.5,2.486
Sutherland (NSW),2019-02-10 17:00:00 +1000,,,22.8,1.879
Sutherland (NSW),2019-02-10 18:00:00 +1000,,,22.0,0.531
Sutherland (NSW),2019-02-10 19:00:00 +1000,,,20.5,0.044
Sutherland (NSW),2019-02-10 20:00:00 +1000,,,18.9,0.0
Sutherland (NSW),2019-02-11 06:00:00 +1000,,,13.4,0.0
Sutherland (NSW),2019-02-11 07:00:00 +1000,,,16.3,0.317
Sutherland (NSW),2019-02-11 08:00:00 +1000,,,20.0,1.342
Sutherland (NSW),2019-02-11 09:00:00 +1000,,,22.7,2.432
Sutherland (NSW),2019-02-11 10:00:00 +1000,,,24.2,3.284
Sutherland (NSW),2019-02-11 11:00:00 +1000,,,26.1,3.837
Sutherland (NSW),2019-02-11 12:00:00 +1000,,,27.8,4.09
Sutherland (NSW),2019-02-11 13:00:00 +1000,,,28.9,4.188
Sutherland (NSW),2019-02-11 14:00:00 +1000,,,31.3,3.953
Sutherland (NSW),2019-02-11 15:00:00 +1000,,,29.4,3.355
Sutherland (NSW),2019-02-11 16:00:00 +1000,,,29.2,2.736
Sutherland (NSW),2019-02-11 17:00:00 +1000,,,28.0,1.663
Sutherland (NSW),2019-02-11 18:00:00 +1000,,,26.5,0.52
Sutherland (NSW),2019-02-11 19:00:00 +1000,,,25.1,0.05
Sutherland (NSW),2019-02-11 20:00:00 +1000,,,24.3,0.0
Sutherland (NSW),2019-02-12 06:00:00 +1000,,,15.7,0.0
Sutherland (NSW),2019-02-12 07:00:00 +1000,,,18.5,0.299
Sutherland (NSW),2019-02-12 08:00:00 +1000,,,21.3,1.378
Sutherland (NSW),2019-02-12 09:00:00 +1000,,,25.6,2.482
Sutherland (NSW),2019-02-12 10:00:00 +1000,,,29.8,3.266
Sutherland (NSW),2019-02-12 11:00:00 +1000,,,32.3,3.793
Sutherland (NSW),2019-02-12 12:00:00 +1000,,,34.4,4.087
Sutherland (NSW),2019-02-12 13:00:00 +1000,,,34.8,4.152
Sutherland (NSW),2019-02-12 14:00:00 +1000,,,35.1,3.962
Sutherland (NSW),2019-02-12 15:00:00 +1000,,,36.2,3.491
Sutherland (NSW),2019-02-12 16:00:00 +1000,,,35.4,2.461
Sutherland (NSW),2019-02-12 17:00:00 +1000,,,34.8,1.631
Sutherland (NSW),2019-02-12 18:00:00 +1000,,,33.4,0.529
Sutherland (NSW),2019-02-12 19:00:00 +1000,,,31.6,0.088
Sutherland (NSW),2019-02-12 20:00:00 +1000,,,29.3,0.0
Sutherland (NSW),2019-02-13 06:00:00 +1000,,,18.4,0.0
Sutherland (NSW),2019-02-13 07:00:00 +1000,,,19.1,0.0
Sutherland (NSW),2019-02-13 08:00:00 +1000,,,20.8,0.16
Sutherland (NSW),2019-02-13 09:00:00 +1000,,,22.1,1.456
Sutherland (NSW),2019-02-13 10:00:00 +1000,,,23.5,2.538
Sutherland (NSW),2019-02-13 11:00:00 +1000,,,24.5,3.361
Sutherland (NSW),2019-02-13 12:00:00 +1000,,,25.8,3.895
Sutherland (NSW),2019-02-13 13:00:00 +1000,,,25.7,4.113
Sutherland (NSW),2019-02-13 14:00:00 +1000,,,25.3,3.783
Sutherland (NSW),2019-02-13 15:00:00 +1000,,,24.9,3.609
Sutherland (NSW),2019-02-13 16:00:00 +1000,,,24.3,2.848
Sutherland (NSW),2019-02-13 17:00:00 +1000,,,22.9,1.553
Sutherland (NSW),2019-02-13 18:00:00 +1000,,,22.0,0.596
Sutherland (NSW),2019-02-13 19:00:00 +1000,,,21.1,0.11
Sutherland (NSW),2019-02-13 20:00:00 +1000,,,20.4,0.0
Sutherland (NSW),2019-02-14 06:00:00 +1000,,,14.6,0.0
Sutherland (NSW),2019-02-14 07:00:00 +1000,,,16.6,0.248
Sutherland (NSW),2019-02-14 08:00:00 +1000,,,19.9,1.046
Sutherland (NSW),2019-02-14 09:00:00 +1000,,,21.5,1.751
Sutherland (NSW),2019-02-14 10:00:00 +1000,,,22.7,2.796
Sutherland (NSW),2019-02-14 11:00:00 +1000,,,22.9,3.407
Sutherland (NSW),2019-02-14 12:00:00 +1000,,,23.5,1.258
Sutherland (NSW),2019-02-14 13:00:00 +1000,,,24.5,0.68
Sutherland (NSW),2019-02-14 14:00:00 +1000,,,24.9,0.0
Sutherland (NSW),2019-02-14 15:00:00 +1000,,,24.5,2.978
Sutherland (NSW),2019-02-14 16:00:00 +1000,,,25.0,2.761
Sutherland (NSW),2019-02-14 17:00:00 +1000,,,24.8,1.787
Sutherland (NSW),2019-02-14 18:00:00 +1000,,,23.3,0.537
Sutherland (NSW),2019-02-14 19:00:00 +1000,,,21.9,0.05
Sutherland (NSW),2019-02-14 20:00:00 +1000,,,21.1,0.0
Sutherland (NSW),2019-02-15 06:00:00 +1000,,,14.9,0.0
Sutherland (NSW),2019-02-15 07:00:00 +1000,,,17.9,0.0
Sutherland (NSW),2019-02-15 08:00:00 +1000,,,21.3,0.135
Sutherland (NSW),2019-02-15 09:00:00 +1000,,,23.8,2.376
Sutherland (NSW),2019-02-15 10:00:00 +1000,,,24.2,2.945
Sutherland (NSW),2019-02-15 11:00:00 +1000,,,24.8,3.471
Sutherland (NSW),2019-02-15 12:00:00 +1000,,,27.1,4.102
Sutherland (NSW),2019-02-15 13:00:00 +1000,,,26.6,4.18
Sutherland (NSW),2019-02-15 14:00:00 +1000,,,26.3,3.432
Sutherland (NSW),2019-02-15 15:00:00 +1000,,,26.0,3.481
Sutherland (NSW),2019-02-15 16:00:00 +1000,,,26.1,2.833
Sutherland (NSW),2019-02-15 17:00:00 +1000,,,24.7,1.778
Sutherland (NSW),2019-02-15 18:00:00 +1000,,,23.5,0.529
Sutherland (NSW),2019-02-15 19:00:00 +1000,,,22.2,0.038
Sutherland (NSW),2019-02-15 20:00:00 +1000,,,21.3,0.0
Sutherland (NSW),2019-02-16 06:00:00 +1000,,,15.9,0.0
Sutherland (NSW),2019-02-16 07:00:00 +1000,,,19.3,0.283
Sutherland (NSW),2019-02-16 08:00:00 +1000,,,21.8,1.158
Sutherland (NSW),2019-02-16 09:00:00 +1000,,,23.7,2.399
Sutherland (NSW),2019-02-16 10:00:00 +1000,,,25.6,3.157
Sutherland (NSW),2019-02-16 11:00:00 +1000,,,26.2,3.56
Sutherland (NSW),2019-02-16 12:00:00 +1000,,,26.3,1.487
Sutherland (NSW),2019-02-16 13:00:00 +1000,,,26.9,1.201
Sutherland (NSW),2019-02-16 14:00:00 +1000,,,27.7,2.245
Sutherland (NSW),2019-02-16 15:00:00 +1000,,,27.5,3.269
Sutherland (NSW),2019-02-16 16:00:00 +1000,,,26.0,2.248
Sutherland (NSW),2019-02-16 17:00:00 +1000,,,24.9,0.981
Sutherland (NSW),2019-02-16 18:00:00 +1000,,,24.1,0.602
Sutherland (NSW),2019-02-16 19:00:00 +1000,,,23.1,0.08
Sutherland (NSW),2019-02-16 20:00:00 +1000,,,22.6,0.0
Sutherland (NSW),2019-02-17 06:00:00 +1000,,,16.3,0.0
Sutherland (NSW),2019-02-17 07:00:00 +1000,,,19.5,0.0
Sutherland (NSW),2019-02-17 08:00:00 +1000,,,21.8,0.737
Sutherland (NSW),2019-02-17 09:00:00 +1000,,,24.4,2.374
Sutherland (NSW),2019-02-17 10:00:00 +1000,,,26.6,3.222
Sutherland (NSW),2019-02-17 11:00:00 +1000,,,28.4,3.645
Sutherland (NSW),2019-02-17 12:00:00 +1000,,,30.2,3.143
Sutherland (NSW),2019-02-17 13:00:00 +1000,,,31.8,1.822
